_id,pais_de_origen,sector_subsector_rama,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
284286,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
284513,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
286423,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
286551,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
286663,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
287556,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
287632,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,C,
288839,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
289855,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
159563,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
160536,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
160674,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
445466,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
217864,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
90615,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,C,
190848,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
90174,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
31730,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
31592,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
191799,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
192449,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,C,
508494,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
508929,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,C,
509453,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
509938,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
511520,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
511790,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,C,
89639,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,C,
89587,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
411010,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
411947,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
411999,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
412221,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,C,
413230,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
414234,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,-5.1740447576273771,-5.174044757627377
415367,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
415495,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
416500,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
416576,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
417451,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
418562,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
573714,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
315078,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
315239,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
315291,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
316267,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
317526,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,-9.3772816000000017,-9.3772816
318374,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
320743,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
321716,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
321854,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
30619,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
29744,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,-0.50542500000000001,-0.505425
29668,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
28663,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
28535,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
27402,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,-3.2224560000000007,-3.2224560000000007
26398,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
25389,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
25167,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,C,
25115,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
573127,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
572460,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
125243,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
126376,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
127327,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
128300,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
475752,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
477217,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
478370,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,C,
479284,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
128438,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
124958,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
124110,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,9.4834749999999985,9.483474999999999
123106,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
122851,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,C,
121875,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
121823,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
121662,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
120886,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,4,2009-12-01,0,0.0
218805,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,C,
89169,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,C,
346808,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
347749,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
348062,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
348985,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
350147,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
351023,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
351135,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
351282,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
352364,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
353311,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
354327,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
24448,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
88650,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
220482,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,C,
572190,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
221203,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
185358,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
185628,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
186569,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,C,
187578,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
480972,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
481048,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,C,
481923,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
482896,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
483034,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
28775,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,C,
27787,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
26625,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
378774,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
379711,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
379763,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
379985,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,C,
380994,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
